lap,t_s,lat,lon,alt_m,speed_ms,g_lat,g_long,throttle,brake,tire_temp_C,ers_battery_MJ
2,150.79925892317195,34.8492532,136.522589,68.0,75.956,1.7399,6.5853,1,0.0,83.7,2.742
2,150.80925892317194,34.8492436,136.5226139,68.0,76.153,1.5965,13.7534,1,0.0,83.71,2.738
2,150.81925892317196,34.8492444,136.5226158,68.0,76.15,1.5965,13.7534,1,0.0,83.71,2.738
2,150.82925892317195,34.8492424,136.5226073,68.0,76.213,1.5965,13.7534,1,0.0,83.71,2.738
2,150.83925892317194,34.849235,136.5226253,68.0,76.877,0.1085,17.7318,1,0.0,83.59,2.734
2,150.84925892317193,34.8492317,136.5226259,68.0,76.903,0.1085,17.7318,1,0.0,83.59,2.734
2,150.85925892317195,34.8492286,136.5226432,68.0,77.234,1.2318,13.4934,1,0.0,83.57,2.73
2,150.86925892317194,34.8492307,136.5226405,68.0,77.249,1.2318,13.4934,1,0.0,83.57,2.73
2,150.87925892317196,34.8492288,136.5226401,68.0,77.258,1.2318,13.4934,1,0.0,83.57,2.73
2,150.88925892317195,34.8492177,136.5226619,68.0,77.713,1.9929,7.9767,1,0.0,83.61,2.726
2,150.89925892317194,34.8492172,136.5226641,68.0,77.684,1.9929,7.9767,1,0.0,83.61,2.726
2,150.90925892317193,34.8492129,136.5226836,68.0,77.436,1.2284,4.2467,1,0.0,83.59,2.722
2,150.91925892317195,34.8492167,136.5226828,68.0,77.411,1.2284,4.2467,1,0.0,83.59,2.722
2,150.92925892317194,34.8492171,136.522681,68.0,77.358,1.2284,4.2467,1,0.0,83.59,2.722
2,150.93925892317193,34.8492099,136.5227034,68.0,77.779,1.0708,2.7577,1,0.0,83.56,2.718
2,150.94925892317195,34.8492095,136.5227051,68.0,77.806,1.0708,2.7577,1,0.0,83.56,2.718
2,150.95925892317194,34.8492038,136.5227279,68.0,77.687,0.0999,5.4194,1,0.0,83.44,2.714
2,150.96925892317194,34.8492066,136.5227283,68.0,77.696,0.0999,5.4194,1,0.0,83.44,2.714
2,150.97925892317193,34.8492068,136.5227247,68.0,77.692,0.0999,5.4194,1,0.0,83.44,2.714
2,150.98925892317195,34.8491994,136.5227446,68.0,77.921,0.6164,5.6914,1,0.0,83.37,2.71
2,150.99925892317194,34.8492017,136.5227474,68.0,77.929,0.6164,5.6914,1,0.0,83.37,2.71
2,151.00925892317196,34.8492054,136.5227428,68.0,77.949,0.6164,5.6914,1,0.0,83.37,2.71
2,151.01925892317195,34.8491982,136.5227634,68.0,78.291,0.9039,3.0049,1,0.0,83.32,2.706
2,151.02925892317194,34.8491984,136.5227647,68.0,78.43,0.9039,3.0049,1,0.0,83.32,2.706
2,151.03925892317193,34.8491895,136.5227909,68.0,78.321,0.5021,-0.5857,0,0.015,83.24,2.702
2,151.04925892317195,34.8491898,136.5227891,68.0,78.275,0.5021,-0.5857,0,0.015,83.24,2.702
2,151.05925892317194,34.8491879,136.5227887,68.0,78.313,0.5021,-0.5857,0,0.015,83.24,2.702
2,151.06925892317196,34.8491852,136.522814,68.0,78.083,0.4337,-0.1322,0,0.003,83.15,2.698
2,151.07925892317195,34.8491872,136.522812,68.0,77.981,0.4337,-0.1322,0,0.003,83.15,2.698
2,151.08925892317194,34.8491834,136.522835,68.6,78.257,0.1903,3.8974,1,0.0,83.05,2.694
2,151.09925892317193,34.8491816,136.5228356,68.6,78.319,0.1903,3.8974,1,0.0,83.05,2.694
2,151.10925892317195,34.8491858,136.5228344,68.6,78.255,0.1903,3.8974,1,0.0,83.05,2.694
2,151.11925892317194,34.8491795,136.5228562,68.31,78.254,0.3465,7.5681,1,0.0,82.96,2.69
2,151.12925892317196,34.8491784,136.5228553,68.31,78.247,0.3465,7.5681,1,0.0,82.96,2.69
2,151.13925892317195,34.8491746,136.5228816,68.03,78.444,0.2481,11.9194,1,0.0,82.86,2.686
2,151.14925892317194,34.8491714,136.5228749,68.03,78.404,0.2481,11.9194,1,0.0,82.86,2.686
2,151.15925892317193,34.8491709,136.5228738,68.03,78.367,0.2481,11.9194,1,0.0,82.86,2.686
2,151.16925892317195,34.8491635,136.5228935,67.75,78.798,0.05,16.783,1,0.0,82.74,2.682
2,151.17925892317194,34.849164,136.522893,67.75,78.825,0.05,16.783,1,0.0,82.74,2.682
2,151.18925892317193,34.8491625,136.5228959,67.75,78.836,0.05,16.783,1,0.0,82.74,2.682
2,151.19925892317195,34.8491555,136.5229153,67.46,79.43,0.0159,17.4735,1,0.0,82.62,2.678
2,151.20925892317194,34.8491544,136.5229164,67.46,79.425,0.0159,17.4735,1,0.0,82.62,2.678
2,151.21925892317194,34.8491476,136.5229375,67.16,79.781,0.0691,12.0654,1,0.0,82.51,2.674
2,151.22925892317193,34.8491478,136.5229394,67.16,79.735,0.0691,12.0654,1,0.0,82.51,2.674
2,151.23925892317195,34.8491507,136.5229385,67.16,79.679,0.0691,12.0654,1,0.0,82.51,2.674
2,151.24925892317194,34.84914,136.5229603,66.88,80.001,-0.0584,4.4394,1,0.0,82.39,2.67
2,151.25925892317196,34.8491419,136.5229594,66.88,80.059,-0.0584,4.4394,1,0.0,82.39,2.67
2,151.26925892317195,34.8491359,136.5229773,66.6,79.919,-0.2384,1.5398,1,0.0,82.29,2.666
2,151.27925892317194,34.8491356,136.5229816,66.6,79.905,-0.2384,1.5398,1,0.0,82.29,2.666
2,151.28925892317193,34.8491333,136.5229789,66.6,79.9,-0.2384,1.5398,1,0.0,82.29,2.666
2,151.29925892317195,34.8491283,136.5229983,66.32,79.812,-0.0329,1.7192,1,0.0,82.18,2.662
2,151.30925892317194,34.8491278,136.5229958,66.32,79.791,-0.0329,1.7192,1,0.0,82.18,2.662
2,151.31925892317196,34.8491227,136.5230183,66.03,80.088,-0.1234,4.1929,1,0.0,82.07,2.658
2,151.32925892317195,34.8491244,136.523017,66.03,80.153,-0.1234,4.1929,1,0.0,82.07,2.658
2,151.33925892317194,34.849126,136.5230213,66.03,80.144,-0.1234,4.1929,1,0.0,82.07,2.658
2,151.34925892317193,34.8491238,136.5230434,65.73,80.131,0.05,2.8854,1,0.0,81.96,2.654
2,151.35925892317195,34.8491222,136.5230422,65.73,80.14,0.05,2.8854,1,0.0,81.96,2.654
2,151.36925892317194,34.8491189,136.5230607,65.45,80.355,-0.3856,5.5737,1,0.0,81.87,2.65
2,151.37925892317196,34.8491201,136.5230604,65.45,80.331,-0.3856,5.5737,1,0.0,81.87,2.65
2,151.38925892317195,34.84912,136.5230619,65.45,80.371,-0.3856,5.5737,1,0.0,81.87,2.65
2,151.39925892317194,34.8491184,136.5230827,65.16,80.12,-0.776,10.9343,1,0.0,81.81,2.646
2,151.40925892317193,34.8491162,136.5230822,65.16,80.071,-0.776,10.9343,1,0.0,81.81,2.646
2,151.41925892317195,34.8491114,136.5231005,64.89,80.969,-0.4052,12.5184,1,0.0,81.73,2.642
2,151.42925892317194,34.8491116,136.5231069,64.89,80.903,-0.4052,12.5184,1,0.0,81.73,2.642
2,151.43925892317193,34.8491084,136.5231059,64.89,80.905,-0.4052,12.5184,1,0.0,81.73,2.642
2,151.44925892317195,34.8491063,136.5231229,64.6,81.074,-0.4394,8.3261,1,0.0,81.65,2.638
2,151.45925892317194,34.8491056,136.5231201,64.6,81.106,-0.4394,8.3261,1,0.0,81.65,2.638
2,151.46925892317194,34.8491014,136.5231408,64.3,81.259,0.1456,6.3159,1,0.0,81.54,2.634
2,151.47925892317193,34.8491045,136.5231465,64.3,81.297,0.1456,6.3159,1,0.0,81.54,2.634
2,151.48925892317195,34.8491043,136.5231459,64.3,81.266,0.1456,6.3159,1,0.0,81.54,2.634
2,151.49925892317194,34.8490991,136.5231662,64.02,81.104,-0.472,7.1288,1,0.0,81.47,2.63
2,151.50925892317196,34.8490986,136.5231686,64.02,81.178,-0.472,7.1288,1,0.0,81.47,2.63
2,151.51925892317195,34.8490916,136.5231921,63.73,81.959,-1.1338,2.6406,1,0.0,81.44,2.626
2,151.52925892317194,34.8490904,136.5231934,63.73,82.045,-1.1338,2.6406,1,0.0,81.44,2.626
2,151.53925892317193,34.8490851,136.5232147,63.0,81.609,-0.609,-0.8281,0,0.022,81.37,2.622
2,151.54925892317195,34.8490852,136.5232111,63.0,81.593,-0.609,-0.8281,0,0.022,81.37,2.622
2,151.55925892317194,34.8490882,136.5232088,63.0,81.584,-0.609,-0.8281,0,0.022,81.37,2.622
2,151.56925892317196,34.8490855,136.5232258,63.0,81.375,-0.6622,0.4265,0,0.0,81.31,2.618
2,151.57925892317195,34.8490836,136.5232256,63.0,81.302,-0.6622,0.4265,0,0.0,81.31,2.618
2,151.58925892317194,34.8490786,136.5232462,63.0,81.735,0.0744,4.8497,1,0.0,81.2,2.614
2,151.59925892317193,34.8490813,136.5232453,63.0,81.797,0.0744,4.8497,1,0.0,81.2,2.614
2,151.60925892317195,34.8490768,136.5232467,63.0,81.721,0.0744,4.8497,1,0.0,81.2,2.614
2,151.61925892317194,34.8490723,136.523267,63.0,81.894,-0.8199,1.3009,1,0.0,81.15,2.61
2,151.62925892317196,34.8490692,136.5232667,63.0,81.896,-0.8199,1.3009,1,0.0,81.15,2.61
2,151.63925892317195,34.849071,136.5232873,63.0,81.662,-1.5902,-3.9382,0,0.104,81.16,2.606
2,151.64925892317194,34.8490723,136.523288,63.0,81.603,-1.5902,-3.9382,0,0.104,81.16,2.606
2,151.65925892317193,34.8490707,136.5232896,63.0,81.586,-1.5902,-3.9382,0,0.104,81.16,2.606
2,151.66925892317195,34.8490661,136.5233078,63.0,81.401,-0.8516,-3.372,0,0.089,81.12,2.602
2,151.67925892317194,34.8490639,136.5233099,63.0,81.41,-0.8516,-3.372,0,0.089,81.12,2.602
2,151.68925892317193,34.8490644,136.5233327,63.0,81.422,-0.8792,4.3508,1,0.0,81.07,2.598
2,151.69925892317195,34.8490587,136.5233343,63.0,81.469,-0.8792,4.3508,1,0.0,81.07,2.598
2,151.70925892317194,34.8490595,136.523335,63.0,81.492,-0.8792,4.3508,1,0.0,81.07,2.598
2,151.71925892317194,34.849055,136.5233575,63.0,81.592,0.1218,12.4961,1,0.0,80.97,2.594
2,151.72925892317193,34.8490527,136.5233565,63.0,81.57,0.1218,12.4961,1,0.0,80.97,2.594
2,151.73925892317195,34.8490487,136.5233797,63.0,82.227,-0.9362,17.2011,1,0.0,80.93,2.59
2,151.74925892317194,34.8490453,136.5233829,63.0,82.195,-0.9362,17.2011,1,0.0,80.93,2.59
2,151.75925892317196,34.8490495,136.5233813,63.0,82.208,-0.9362,17.2011,1,0.0,80.93,2.59
2,151.76925892317195,34.8490459,136.5234013,63.0,82.547,-1.9122,13.8766,1,0.0,80.96,2.586
2,151.77925892317194,34.8490481,136.5234031,63.0,82.612,-1.9122,13.8766,1,0.0,80.96,2.586
2,151.78925892317193,34.8490434,136.5234229,63.0,83.04,-1.122,7.8114,1,0.0,80.94,2.582
2,151.79925892317195,34.8490464,136.523421,63.0,83.07,-1.122,7.8114,1,0.0,80.94,2.582
2,151.80925892317194,34.8490427,136.523444,63.0,82.94,-1.116,0.2419,0,0.0,80.91,2.578
2,151.81925892317196,34.8490449,136.5234429,63.0,82.88,-1.116,0.2419,0,0.0,80.91,2.578
2,151.82925892317195,34.8490457,136.5234465,63.0,82.877,-1.116,0.2419,0,0.0,80.91,2.578
2,151.83925892317194,34.8490421,136.5234666,63.0,83.091,-0.0735,-5.1522,0,0.136,80.81,2.574
2,151.84925892317193,34.8490439,136.5234643,63.0,83.1,-0.0735,-5.1522,0,0.136,80.81,2.574
2,151.85925892317195,34.8490489,136.5234859,63.0,82.478,-1.1566,-4.3584,0,0.115,80.78,2.57
2,151.86925892317194,34.8490448,136.5234873,63.0,82.463,-1.1566,-4.3584,0,0.115,80.78,2.57
2,151.87925892317196,34.8490435,136.5234882,63.0,82.415,-1.1566,-4.3584,0,0.115,80.78,2.57
2,151.88925892317195,34.849036,136.5235113,63.0,82.634,-1.9221,4.091,1,0.0,80.82,2.566
2,151.89925892317194,34.8490363,136.5235096,63.0,82.677,-1.9221,4.091,1,0.0,80.82,2.566
2,151.90925892317193,34.8490334,136.5235343,63.0,82.746,-1.0922,17.2991,1,0.0,80.8,2.562
2,151.91925892317195,34.8490371,136.5235294,63.0,82.777,-1.0922,17.2991,1,0.0,80.8,2.562
2,151.92925892317194,34.8490318,136.5235489,63.0,83.554,-1.0362,19.6831,1,0.0,80.76,2.558
2,151.93925892317193,34.8490331,136.5235494,63.0,83.497,-1.0362,19.6831,1,0.0,80.76,2.558
2,151.94925892317195,34.8490275,136.5235478,63.0,83.47,-1.0362,19.6831,1,0.0,80.76,2.558
2,151.95925892317194,34.8490244,136.5235689,63.0,84.13,-0.0263,10.7131,1,0.0,80.66,2.554
2,151.96925892317194,34.8490221,136.5235667,63.0,84.107,-0.0263,10.7131,1,0.0,80.66,2.554
2,151.97925892317193,34.8490191,136.5235876,63.0,83.996,-0.846,-3.5797,0,0.094,80.61,2.55
2,151.98925892317195,34.8490214,136.5235896,63.0,83.991,-0.846,-3.5797,0,0.094,80.61,2.55
2,151.99925892317194,34.8490195,136.5235886,63.0,83.965,-0.846,-3.5797,0,0.094,80.61,2.55
2,152.00925892317196,34.8490161,136.5236085,63.0,83.655,-1.4332,-10.1526,0,0.267,80.61,2.546
2,152.01925892317195,34.8490149,136.5236081,63.0,83.699,-1.4332,-10.1526,0,0.267,80.61,2.546
2,152.02925892317194,34.8490115,136.5236333,63.0,83.44,-0.7813,-3.9367,0,0.104,80.56,2.542
2,152.03925892317193,34.8490122,136.5236367,63.0,83.437,-0.7813,-3.9367,0,0.104,80.56,2.542
2,152.04925892317195,34.8490047,136.5236566,63.0,83.318,-0.7516,5.5989,1,0.0,80.51,2.538
2,152.05925892317194,34.8490024,136.5236582,63.0,83.329,-0.7516,5.5989,1,0.0,80.51,2.538
2,152.06925892317196,34.8490045,136.5236582,63.0,83.291,-0.7516,5.5989,1,0.0,80.51,2.538
2,152.07925892317195,34.8489994,136.5236832,63.0,83.817,-0.1328,11.1622,1,0.0,80.4,2.534
2,152.08925892317194,34.8490024,136.5236834,63.0,83.857,-0.1328,11.1622,1,0.0,80.4,2.534
2,152.09925892317193,34.8489929,136.5237028,63.0,84.043,-0.7605,11.8269,1,0.0,80.35,2.53
2,152.10925892317195,34.8489952,136.523707,63.0,84.067,-0.7605,11.8269,1,0.0,80.35,2.53
2,152.11925892317194,34.8489952,136.5237038,63.0,84.058,-0.7605,11.8269,1,0.0,80.35,2.53
2,152.12925892317196,34.8489896,136.5237256,63.0,84.287,-0.3143,6.1316,1,0.0,80.27,2.526
2,152.13925892317195,34.84899,136.523729,63.0,84.272,-0.3143,6.1316,1,0.0,80.27,2.526
2,152.14925892317194,34.8489825,136.5237512,63.0,84.61,-0.6787,-1.5214,0,0.04,80.21,2.522
2,152.15925892317193,34.8489853,136.5237483,63.0,84.564,-0.6787,-1.5214,0,0.04,80.21,2.522
2,152.16925892317195,34.8489786,136.5237661,63.0,84.137,-1.3391,-5.7721,0,0.152,80.2,2.518
2,152.17925892317194,34.8489768,136.523762,63.0,84.16,-1.3391,-5.7721,0,0.152,80.2,2.518
2,152.18925892317193,34.848982,136.5237662,63.0,84.101,-1.3391,-5.7721,0,0.152,80.2,2.518
2,152.19925892317195,34.848976,136.5237838,63.0,83.77,-0.8531,-5.7835,0,0.152,80.16,2.514
2,152.20925892317194,34.8489739,136.5237858,63.0,83.796,-0.8531,-5.7835,0,0.152,80.16,2.514
2,152.21925892317194,34.8489699,136.523802,63.0,84.056,-0.2493,-7.2752,0,0.191,80.07,2.51
2,152.22925892317193,34.8489704,136.5238093,63.0,84.027,-0.2493,-7.2752,0,0.191,80.07,2.51
2,152.23925892317195,34.8489663,136.523826,63.0,83.723,1.3749,-13.8619,0,0.365,80.07,2.506
2,152.24925892317194,34.8489662,136.523826,63.0,83.772,1.3749,-13.8619,0,0.365,80.07,2.506
2,152.25925892317196,34.848968,136.5238293,63.0,83.78,1.3749,-13.8619,0,0.365,80.07,2.506
2,152.26925892317195,34.8489664,136.5238476,63.0,83.143,-0.1695,-12.7688,0,0.336,79.97,2.502
2,152.27925892317194,34.8489637,136.523849,63.0,83.147,-0.1695,-12.7688,0,0.336,79.97,2.502
2,152.28925892317193,34.8489554,136.5238683,63.0,82.809,-0.9828,-3.8903,0,0.102,79.94,2.498
2,152.29925892317195,34.8489512,136.5238692,63.0,82.76,-0.9828,-3.8903,0,0.102,79.94,2.498
2,152.30925892317194,34.848952,136.5238719,63.0,82.739,-0.9828,-3.8903,0,0.102,79.94,2.498
2,152.31925892317196,34.848946,136.5238907,63.0,83.268,-0.8869,3.193,1,0.0,79.9,2.494
2,152.32925892317195,34.8489487,136.5238945,63.0,83.272,-0.8869,3.193,1,0.0,79.9,2.494
2,152.33925892317194,34.8489413,136.5239147,63.0,83.121,0.0261,0.9239,1,0.0,79.8,2.49
2,152.34925892317193,34.8489407,136.5239192,63.0,83.117,0.0261,0.9239,1,0.0,79.8,2.49
2,152.35925892317195,34.8489338,136.523936,63.0,83.234,2.0488,-2.8413,0,0.075,79.85,2.486
2,152.36925892317194,34.8489329,136.5239334,63.0,83.216,2.0488,-2.8413,0,0.075,79.85,2.486
2,152.37925892317196,34.8489335,136.5239322,63.0,83.203,2.0488,-2.8413,0,0.075,79.85,2.486
2,152.38925892317195,34.8489274,136.5239489,63.0,82.865,0.2178,-2.0,0,0.053,79.76,2.482
2,152.39925892317194,34.8489283,136.5239514,63.0,82.864,0.2178,-2.0,0,0.053,79.76,2.482
2,152.40925892317193,34.8489201,136.5239708,63.0,83.109,-0.9641,0.8721,1,0.0,79.73,2.478
2,152.41925892317195,34.848921,136.5239673,63.0,83.179,-0.9641,0.8721,1,0.0,79.73,2.478
2,152.42925892317194,34.848922,136.5239651,63.0,83.232,-0.9641,0.8721,1,0.0,79.73,2.478
2,152.43925892317193,34.8489143,136.5239836,63.0,83.184,-0.8607,2.622,1,0.0,79.69,2.474
2,152.44925892317195,34.8489137,136.5239866,63.0,83.234,-0.8607,2.622,1,0.0,79.69,2.474
2,152.45925892317194,34.8489052,136.5240077,63.0,83.438,-0.0719,2.3388,1,0.0,79.59,2.47
2,152.46925892317194,34.8489022,136.5240074,63.0,83.331,-0.0719,2.3388,1,0.0,79.59,2.47
2,152.47925892317193,34.8488946,136.5240269,63.0,83.118,1.9969,1.7356,1,0.0,79.65,2.466
2,152.48925892317195,34.8488964,136.5240264,63.0,83.098,1.9969,1.7356,1,0.0,79.65,2.466
2,152.49925892317194,34.8488983,136.5240315,63.0,83.05,1.9969,1.7356,1,0.0,79.65,2.466
2,152.50925892317196,34.8488907,136.5240499,63.0,83.275,-0.2087,0.0793,0,0.0,79.56,2.462
2,152.51925892317195,34.8488882,136.5240521,63.0,83.332,-0.2087,0.0793,0,0.0,79.56,2.462
2,152.52925892317194,34.8488823,136.5240704,63.0,83.113,-1.7864,-0.962,0,0.025,79.59,2.458
2,152.53925892317193,34.8488863,136.5240747,63.0,83.134,-1.7864,-0.962,0,0.025,79.59,2.458
2,152.54925892317195,34.848887,136.5240707,63.0,83.194,-1.7864,-0.962,0,0.025,79.59,2.458
2,152.55925892317194,34.8488788,136.5240926,63.0,83.243,-1.2547,-1.5369,0,0.04,79.59,2.458
2,152.56925892317196,34.8488762,136.52409,63.0,83.264,-1.2547,-1.5369,0,0.04,79.59,2.458
2,152.57925892317195,34.8488671,136.5241149,63.0,83.238,-0.6715,1.1316,1,0.0,79.54,2.454
2,152.58925892317194,34.8488656,136.524116,63.0,83.192,-0.6715,1.1316,1,0.0,79.54,2.454
2,152.59925892317193,34.848865,136.5241104,63.0,83.145,-0.6715,1.1316,1,0.0,79.54,2.454
2,152.60925892317195,34.8488601,136.5241274,63.0,83.124,1.5982,1.5146,1,0.0,79.56,2.45
2,152.61925892317194,34.8488617,136.5241292,63.0,83.099,1.5982,1.5146,1,0.0,79.56,2.45
2,152.62925892317196,34.8488513,136.5241494,63.0,83.319,-0.8824,0.4497,0,0.0,79.52,2.446
2,152.63925892317195,34.8488511,136.5241506,63.0,83.361,-0.8824,0.4497,0,0.0,79.52,2.446
2,152.64925892317194,34.8488413,136.5241694,63.0,83.225,-2.5733,-4.6444,0,0.122,79.63,2.449
2,152.65925892317193,34.84884,136.524168,63.0,83.286,-2.5733,-4.6444,0,0.122,79.63,2.449
2,152.66925892317195,34.8488367,136.5241706,63.0,83.241,-2.5733,-4.6444,0,0.122,79.63,2.449
2,152.67925892317194,34.8488306,136.5241871,63.0,83.225,-1.9148,-13.1364,0,0.346,79.68,2.463
2,152.68925892317193,34.8488332,136.5241869,63.0,83.187,-1.9148,-13.1364,0,0.346,79.68,2.463
2,152.69925892317195,34.8488218,136.5242034,63.0,82.674,-1.0981,-23.5534,0,0.62,79.66,2.477
2,152.70925892317194,34.8488202,136.5242014,63.0,82.623,-1.0981,-23.5534,0,0.62,79.66,2.477
2,152.71925892317194,34.8488222,136.5242002,63.0,82.616,-1.0981,-23.5534,0,0.62,79.66,2.477
2,152.72925892317193,34.8488125,136.5242182,63.0,81.872,0.3212,-35.3062,0,0.929,79.57,2.492
2,152.73925892317195,34.8488094,136.5242201,63.0,81.813,0.3212,-35.3062,0,0.929,79.57,2.492
2,152.74925892317194,34.8487983,136.524234,63.0,80.864,-0.8427,-41.5064,0,1.0,79.53,2.507
2,152.75925892317196,34.8488017,136.5242358,63.0,80.941,-0.8427,-41.5064,0,1.0,79.53,2.507
2,152.76925892317195,34.8487903,136.5242525,63.0,79.657,-0.628,-40.5645,0,1.0,79.47,2.522
2,152.77925892317194,34.8487889,136.5242531,63.0,79.655,-0.628,-40.5645,0,1.0,79.47,2.522
2,152.78925892317193,34.8487881,136.5242532,63.0,79.673,-0.628,-40.5645,0,1.0,79.47,2.522
2,152.79925892317195,34.8487767,136.5242712,63.0,78.774,-0.7355,-39.4793,0,1.0,79.42,2.537
2,152.80925892317194,34.8487743,136.5242751,63.0,78.855,-0.7355,-39.4793,0,1.0,79.42,2.537
2,152.81925892317196,34.8487635,136.5242916,63.0,78.191,-0.2688,-43.6506,0,1.0,79.33,2.552
2,152.82925892317195,34.8487612,136.5242938,63.0,78.234,-0.2688,-43.6506,0,1.0,79.33,2.552
2,152.83925892317194,34.8487613,136.5242958,63.0,78.293,-0.2688,-43.6506,0,1.0,79.33,2.552
2,152.84925892317193,34.8487538,136.524314,63.0,76.776,-0.9566,-49.8106,0,1.0,79.29,2.568
2,152.85925892317195,34.8487555,136.5243105,63.0,76.693,-0.9566,-49.8106,0,1.0,79.29,2.568
2,152.86925892317194,34.848744,136.5243248,63.0,75.193,0.7219,-49.4091,0,1.0,79.24,2.583
2,152.87925892317196,34.848742,136.5243288,63.0,75.153,0.7219,-49.4091,0,1.0,79.24,2.583
2,152.88925892317195,34.8487419,136.5243302,63.0,75.113,0.7219,-49.4091,0,1.0,79.24,2.583
2,152.89925892317194,34.8487318,136.5243474,63.0,73.949,0.7519,-47.6038,0,1.0,79.18,2.599
2,152.90925892317193,34.8487339,136.5243458,63.0,73.914,0.7519,-47.6038,0,1.0,79.18,2.599
2,152.91925892317195,34.8487338,136.5243506,63.0,73.92,0.7519,-47.6038,0,1.0,79.18,2.599
2,152.92925892317194,34.8487228,136.5243663,63.0,72.849,1.8869,-45.8282,0,1.0,79.22,2.615
2,152.93925892317193,34.8487236,136.5243665,63.0,72.884,1.8869,-45.8282,0,1.0,79.22,2.615
2,152.94925892317195,34.8487109,136.5243836,63.0,71.069,4.1521,-35.8722,0,0.944,79.46,2.631
2,152.95925892317194,34.8487091,136.5243797,63.0,71.038,4.1521,-35.8722,0,0.944,79.46,2.631
2,152.96925892317194,34.8487105,136.5243778,63.0,71.1,4.1521,-35.8722,0,0.944,79.46,2.631
2,152.97925892317193,34.8487006,136.524395,63.0,70.328,2.2821,-22.2333,0,0.585,79.53,2.648
2,152.98925892317195,34.8486986,136.5243978,63.0,70.286,2.2821,-22.2333,0,0.585,79.53,2.648
2,152.99925892317194,34.8486979,136.5243967,63.0,70.285,2.2821,-22.2333,0,0.585,79.53,2.648
2,153.00925892317196,34.8486853,136.524408,63.0,70.4,3.0964,-12.4364,0,0.327,79.67,2.651
2,153.01925892317195,34.8486826,136.5244044,63.0,70.318,3.0964,-12.4364,0,0.327,79.67,2.651
2,153.02925892317194,34.848682,136.5244032,63.0,70.388,3.0964,-12.4364,0,0.327,79.67,2.651
2,153.03925892317193,34.8486713,136.5244151,63.0,69.749,2.1575,-9.3133,0,0.245,79.74,2.647
2,153.04925892317195,34.848671,136.5244186,63.0,69.757,2.1575,-9.3133,0,0.245,79.74,2.647
2,153.05925892317194,34.8486701,136.5244218,63.0,69.8,2.1575,-9.3133,0,0.245,79.74,2.647
2,153.06925892317196,34.8486614,136.5244389,63.0,69.587,3.4795,-7.9792,0,0.21,79.92,2.647
2,153.07925892317195,34.8486628,136.5244388,63.0,69.578,3.4795,-7.9792,0,0.21,79.92,2.647
2,153.08925892317194,34.8486648,136.5244415,63.0,69.571,3.4795,-7.9792,0,0.21,79.92,2.647
2,153.09925892317193,34.8486493,136.5244576,63.0,69.667,3.9933,-2.1538,0,0.057,80.15,2.643
2,153.10925892317195,34.8486491,136.524455,63.0,69.669,3.9933,-2.1538,0,0.057,80.15,2.643
2,153.11925892317194,34.8486366,136.5244685,63.0,69.31,1.7794,3.3358,1,0.0,80.18,2.643
2,153.12925892317196,34.8486375,136.524471,63.0,69.291,1.7794,3.3358,1,0.0,80.18,2.643
2,153.13925892317195,34.8486429,136.5244721,63.0,69.281,1.7794,3.3358,1,0.0,80.18,2.643
2,153.14925892317194,34.8486287,136.5244875,63.0,69.781,3.1241,9.4556,1,0.0,80.33,2.639
2,153.15925892317193,34.8486309,136.5244851,63.0,69.789,3.1241,9.4556,1,0.0,80.33,2.639
2,153.16925892317195,34.8486356,136.5244833,63.0,69.739,3.1241,9.4556,1,0.0,80.33,2.639
2,153.17925892317194,34.8486243,136.5244985,63.0,69.986,2.3873,10.2302,1,0.0,80.42,2.635
2,153.18925892317193,34.8486235,136.5244969,63.0,69.972,2.3873,10.2302,1,0.0,80.42,2.635
2,153.19925892317195,34.8486249,136.5244932,63.0,69.98,2.3873,10.2302,1,0.0,80.42,2.635
2,153.20925892317194,34.8486095,136.5245053,63.0,70.389,1.6937,6.3532,1,0.0,80.44,2.631
2,153.21925892317194,34.8486083,136.5245057,63.0,70.434,1.6937,6.3532,1,0.0,80.44,2.631
2,153.22925892317193,34.8486091,136.5245112,63.0,70.418,1.6937,6.3532,1,0.0,80.44,2.631
2,153.23925892317195,34.8485959,136.5245229,63.0,70.241,0.0027,3.9494,1,0.0,80.32,2.627
2,153.24925892317194,34.8485959,136.5245233,63.0,70.293,0.0027,3.9494,1,0.0,80.32,2.627
2,153.25925892317196,34.8485943,136.5245294,63.0,70.222,0.0027,3.9494,1,0.0,80.32,2.627
2,153.26925892317195,34.8485767,136.5245379,63.0,70.59,-1.3953,2.8742,1,0.0,80.32,2.623
2,153.27925892317194,34.8485731,136.5245399,63.0,70.609,-1.3953,2.8742,1,0.0,80.32,2.623
2,153.28925892317193,34.848573,136.5245379,63.0,70.582,-1.3953,2.8742,1,0.0,80.32,2.623
2,153.29925892317195,34.8485599,136.5245542,63.0,70.508,-1.1175,4.5453,1,0.0,80.29,2.619
